Constituent,Julian_day,Depth,Elevation,Seg_52 ,Elevation,
Temperature,     2.336,    18.846,   646.877,      22.016,
Temperature,     2.336,    19.846,   645.877,      22.016,
Temperature,     2.336,    20.846,   644.877,      22.016,
Temperature,     2.336,    21.846,   643.877,      22.016,
Temperature,     2.336,    22.846,   642.877,      22.016,
Temperature,     2.336,    23.846,   641.877,      22.016,
Temperature,     2.336,    24.846,   640.877,      22.016,
Temperature,     2.336,    25.846,   639.877,      22.016,
Temperature,     2.336,    26.846,   638.877,      22.016,
Temperature,     2.336,    27.846,   637.877,      22.016,
Temperature,     2.336,    28.846,   636.877,      22.016,
Temperature,     2.336,    29.846,   635.877,      22.016,
Temperature,     2.336,    30.846,   634.877,      22.016,
Temperature,     2.336,    31.846,   633.877,      22.016,
Temperature,     2.336,    32.846,   632.877,      22.016,
Temperature,     2.336,    33.846,   631.877,      22.016,
Temperature,     2.336,    34.846,   630.877,      22.016,
Temperature,     2.336,    35.846,   629.877,      21.670,
Temperature,     2.336,    36.846,   628.877,      20.362,
Temperature,     2.336,    37.846,   627.877,      19.016,
Temperature,     2.336,    38.846,   626.877,      18.327,
Temperature,     2.336,    39.846,   625.877,      18.076,
Temperature,     2.336,    40.846,   624.877,      17.859,
Temperature,     2.336,    41.846,   623.877,      17.589,
Temperature,     2.336,    42.846,   622.877,      17.284,
Temperature,     2.336,    43.846,   621.877,      16.989,
Temperature,     2.336,    44.846,   620.877,      16.671,
Temperature,     2.336,    45.846,   619.877,      16.310,
Temperature,     2.336,    46.846,   618.877,      15.902,
Temperature,     2.336,    47.846,   617.877,      15.564,
Temperature,     2.336,    48.846,   616.877,      15.279,
Temperature,     2.336,    49.846,   615.877,      15.084,
Temperature,     2.336,    50.846,   614.877,      14.941,
Temperature,     2.336,    51.846,   613.877,      14.773,
Temperature,     2.336,    52.846,   612.877,      14.610,
Temperature,     2.336,    53.846,   611.877,      14.490,
Temperature,     2.336,    54.846,   610.877,      14.374,
Temperature,     2.336,    55.846,   609.877,      14.228,
Temperature,     2.336,    56.846,   608.877,      14.058,
Temperature,     2.336,    57.846,   607.877,      13.854,
Temperature,     2.336,    58.846,   606.877,      13.707,
Temperature,     2.336,    59.846,   605.877,      13.609,
Temperature,     2.336,    60.846,   604.877,      13.498,
Temperature,     2.336,    61.846,   603.877,      13.343,
Temperature,     2.336,    62.846,   602.877,      13.213,
Temperature,     2.336,    63.846,   601.877,      13.120,
Temperature,     2.336,    64.846,   600.877,      13.091,
Temperature,     2.336,    65.846,   599.877,      12.952,
Temperature,     2.336,    66.846,   598.877,      12.820,
Temperature,     2.336,    67.846,   597.877,      12.801,
Temperature,     2.336,    68.846,   596.877,      12.654,
Temperature,     2.336,    69.846,   595.877,      12.520,
Temperature,     2.336,    70.846,   594.877,      12.336,
Temperature,     2.336,    71.846,   593.877,      12.121,
Temperature,     2.336,    72.846,   592.877,      11.918,
Temperature,     2.336,    73.846,   591.877,      11.802,
Temperature,     2.336,    74.846,   590.877,      11.608,
Temperature,     2.375,     0.674,   665.051,      22.004,
Temperature,     2.375,     1.848,   663.877,      22.004,
Temperature,     2.375,     2.848,   662.877,      22.004,
Temperature,     2.375,     3.848,   661.877,      22.004,
Temperature,     2.375,     4.848,   660.877,      22.004,
Temperature,     2.375,     5.848,   659.877,      22.004,
Temperature,     2.375,     6.848,   658.877,      22.004,
Temperature,     2.375,     7.848,   657.877,      22.004,
Temperature,     2.375,     8.848,   656.877,      22.004,
Temperature,     2.375,     9.848,   655.877,      22.004,
Temperature,     2.375,    10.848,   654.877,      22.004,
Temperature,     2.375,    11.848,   653.877,      22.004,
Temperature,     2.375,    12.848,   652.877,      22.004,
Temperature,     2.375,    13.848,   651.877,      22.004,
Temperature,     2.375,    14.848,   650.877,      22.004,
Temperature,     2.375,    15.848,   649.877,      22.004,
Temperature,     2.375,    16.848,   648.877,      22.004,
Temperature,     2.375,    17.848,   647.877,      22.004,
Temperature,     2.375,    18.848,   646.877,      22.004,
Temperature,     2.375,    19.848,   645.877,      22.004,
Temperature,     2.375,    20.848,   644.877,      22.004,
Temperature,     2.375,    21.848,   643.877,      22.004,
Temperature,     2.375,    22.848,   642.877,      22.004,
Temperature,     2.375,    23.848,   641.877,      22.004,
Temperature,     2.375,    24.848,   640.877,      22.004,
Temperature,     2.375,    25.848,   639.877,      22.004,
Temperature,     2.375,    26.848,   638.877,      22.004,
Temperature,     2.375,    27.848,   637.877,      22.004,
Temperature,     2.375,    28.848,   636.877,      22.004,
Temperature,     2.375,    29.848,   635.877,      22.004,
Temperature,     2.375,    30.848,   634.877,      22.004,
Temperature,     2.375,    31.848,   633.877,      22.004,
Temperature,     2.375,    32.848,   632.877,      22.004,
Temperature,     2.375,    33.848,   631.877,      22.004,
Temperature,     2.375,    34.848,   630.877,      22.004,
Temperature,     2.375,    35.848,   629.877,      21.686,
Temperature,     2.375,    36.848,   628.877,      20.407,
Temperature,     2.375,    37.848,   627.877,      19.059,
Temperature,     2.375,    38.848,   626.877,      18.346,
Temperature,     2.375,    39.848,   625.877,      18.086,
Temperature,     2.375,    40.848,   624.877,      17.870,
Temperature,     2.375,    41.848,   623.877,      17.603,
Temperature,     2.375,    42.848,   622.877,      17.298,
Temperature,     2.375,    43.848,   621.877,      17.002,
Temperature,     2.375,    44.848,   620.877,      16.685,
Temperature,     2.375,    45.848,   619.877,      16.324,
Temperature,     2.375,    46.848,   618.877,      15.917,
Temperature,     2.375,    47.848,   617.877,      15.577,
Temperature,     2.375,    48.848,   616.877,      15.292,
Temperature,     2.375,    49.848,   615.877,      15.095,
Temperature,     2.375,    50.848,   614.877,      14.953,
Temperature,     2.375,    51.848,   613.877,      14.790,
Temperature,     2.375,    52.848,   612.877,      14.627,
Temperature,     2.375,    53.848,   611.877,      14.505,
Temperature,     2.375,    54.848,   610.877,      14.393,
Temperature,     2.375,    55.848,   609.877,      14.253,
Temperature,     2.375,    56.848,   608.877,      14.089,
Temperature,     2.375,    57.848,   607.877,      13.886,
Temperature,     2.375,    58.848,   606.877,      13.729,
Temperature,     2.375,    59.848,   605.877,      13.626,
Temperature,     2.375,    60.848,   604.877,      13.519,
Temperature,     2.375,    61.848,   603.877,      13.367,
Temperature,     2.375,    62.848,   602.877,      13.230,
Temperature,     2.375,    63.848,   601.877,      13.130,
Temperature,     2.375,    64.848,   600.877,      13.099,
Temperature,     2.375,    65.848,   599.877,      12.967,
Temperature,     2.375,    66.848,   598.877,      12.827,
Temperature,     2.375,    67.848,   597.877,      12.805,
Temperature,     2.375,    68.848,   596.877,      12.663,
Temperature,     2.375,    69.848,   595.877,      12.526,
Temperature,     2.375,    70.848,   594.877,      12.340,
Temperature,     2.375,    71.848,   593.877,      12.123,
Temperature,     2.375,    72.848,   592.877,      11.918,
Temperature,     2.375,    73.848,   591.877,      11.802,
Temperature,     2.375,    74.848,   590.877,      11.608,
Temperature,     2.417,     0.675,   665.052,      21.995,
Temperature,     2.417,     1.850,   663.877,      21.995,
Temperature,     2.417,     2.850,   662.877,      21.995,
Temperature,     2.417,     3.850,   661.877,      21.995,
Temperature,     2.417,     4.850,   660.877,      21.995,
Temperature,     2.417,     5.850,   659.877,      21.995,
Temperature,     2.417,     6.850,   658.877,      21.995,
Temperature,     2.417,     7.850,   657.877,      21.995,
Temperature,     2.417,     8.850,   656.877,      21.995,
Temperature,     2.417,     9.850,   655.877,      21.995,
Temperature,     2.417,    10.850,   654.877,      21.995,
Temperature,     2.417,    11.850,   653.877,      21.995,
Temperature,     2.417,    12.850,   652.877,      21.995,
Temperature,     2.417,    13.850,   651.877,      21.995,
Temperature,     2.417,    14.850,   650.877,      21.995,
Temperature,     2.417,    15.850,   649.877,      21.995,
Temperature,     2.417,    16.850,   648.877,      21.995,
Temperature,     2.417,    17.850,   647.877,      21.995,
Temperature,     2.417,    18.850,   646.877,      21.995,
Temperature,     2.417,    19.850,   645.877,      21.995,
Temperature,     2.417,    20.850,   644.877,      21.995,
Temperature,     2.417,    21.850,   643.877,      21.995,
Temperature,     2.417,    22.850,   642.877,      21.995,
Temperature,     2.417,    23.850,   641.877,      21.995,
Temperature,     2.417,    24.850,   640.877,      21.995,
Temperature,     2.417,    25.850,   639.877,      21.995,
Temperature,     2.417,    26.850,   638.877,      21.995,
Temperature,     2.417,    27.850,   637.877,      21.995,
Temperature,     2.417,    28.850,   636.877,      21.995,
Temperature,     2.417,    29.850,   635.877,      21.995,
Temperature,     2.417,    30.850,   634.877,      21.995,
Temperature,     2.417,    31.850,   633.877,      21.995,
Temperature,     2.417,    32.850,   632.877,      21.995,
Temperature,     2.417,    33.850,   631.877,      21.995,
Temperature,     2.417,    34.850,   630.877,      21.990,
Temperature,     2.417,    35.850,   629.877,      21.623,
Temperature,     2.417,    36.850,   628.877,      20.325,
Temperature,     2.417,    37.850,   627.877,      19.005,
Temperature,     2.417,    38.850,   626.877,      18.324,
Temperature,     2.417,    39.850,   625.877,      18.077,
Temperature,     2.417,    40.850,   624.877,      17.864,
Temperature,     2.417,    41.850,   623.877,      17.597,
Temperature,     2.417,    42.850,   622.877,      17.291,
Temperature,     2.417,    43.850,   621.877,      16.994,
Temperature,     2.417,    44.850,   620.877,      16.674,
Temperature,     2.417,    45.850,   619.877,      16.311,
Temperature,     2.417,    46.850,   618.877,      15.904,
Temperature,     2.417,    47.850,   617.877,      15.569,
Temperature,     2.417,    48.850,   616.877,      15.288,
Temperature,     2.417,    49.850,   615.877,      15.095,
Temperature,     2.417,    50.850,   614.877,      14.956,
Temperature,     2.417,    51.850,   613.877,      14.796,
Temperature,     2.417,    52.850,   612.877,      14.634,
Temperature,     2.417,    53.850,   611.877,      14.513,
Temperature,     2.417,    54.850,   610.877,      14.404,
Temperature,     2.417,    55.850,   609.877,      14.268,
Temperature,     2.417,    56.850,   608.877,      14.110,
Temperature,     2.417,    57.850,   607.877,      13.909,
Temperature,     2.417,    58.850,   606.877,      13.746,
Temperature,     2.417,    59.850,   605.877,      13.639,
Temperature,     2.417,    60.850,   604.877,      13.534,
Temperature,     2.417,    61.850,   603.877,      13.384,
Temperature,     2.417,    62.850,   602.877,      13.243,
Temperature,     2.417,    63.850,   601.877,      13.136,
Temperature,     2.417,    64.850,   600.877,      13.103,
Temperature,     2.417,    65.850,   599.877,      12.977,
Temperature,     2.417,    66.850,   598.877,      12.832,
Temperature,     2.417,    67.850,   597.877,      12.808,
Temperature,     2.417,    68.850,   596.877,      12.666,
Temperature,     2.417,    69.850,   595.877,      12.527,
Temperature,     2.417,    70.850,   594.877,      12.340,
Temperature,     2.417,    71.850,   593.877,      12.122,
Temperature,     2.417,    72.850,   592.877,      11.917,
Temperature,     2.417,    73.850,   591.877,      11.802,
Temperature,     2.417,    74.850,   590.877,      11.608,
Temperature,     2.461,     0.676,   665.053,      21.987,
Temperature,     2.461,     1.853,   663.877,      21.987,
Temperature,     2.461,     2.853,   662.877,      21.987,
Temperature,     2.461,     3.853,   661.877,      21.987,
Temperature,     2.461,     4.853,   660.877,      21.987,
Temperature,     2.461,     5.853,   659.877,      21.987,
Temperature,     2.461,     6.853,   658.877,      21.987,
Temperature,     2.461,     7.853,   657.877,      21.987,
Temperature,     2.461,     8.853,   656.877,      21.987,
Temperature,     2.461,     9.853,   655.877,      21.987,
Temperature,     2.461,    10.853,   654.877,      21.987,
Temperature,     2.461,    11.853,   653.877,      21.987,
Temperature,     2.461,    12.853,   652.877,      21.987,
Temperature,     2.461,    13.853,   651.877,      21.987,
Temperature,     2.461,    14.853,   650.877,      21.987,
Temperature,     2.461,    15.853,   649.877,      21.987,
Temperature,     2.461,    16.853,   648.877,      21.987,
Temperature,     2.461,    17.853,   647.877,      21.987,
Temperature,     2.461,    18.853,   646.877,      21.987,
Temperature,     2.461,    19.853,   645.877,      21.987,
Temperature,     2.461,    20.853,   644.877,      21.987,
Temperature,     2.461,    21.853,   643.877,      21.987,
Temperature,     2.461,    22.853,   642.877,      21.987,
Temperature,     2.461,    23.853,   641.877,      21.987,
Temperature,     2.461,    24.853,   640.877,      21.987,
Temperature,     2.461,    25.853,   639.877,      21.987,
Temperature,     2.461,    26.853,   638.877,      21.987,
Temperature,     2.461,    27.853,   637.877,      21.987,
Temperature,     2.461,    28.853,   636.877,      21.987,
Temperature,     2.461,    29.853,   635.877,      21.987,
Temperature,     2.461,    30.853,   634.877,      21.987,
Temperature,     2.461,    31.853,   633.877,      21.987,
Temperature,     2.461,    32.853,   632.877,      21.987,
Temperature,     2.461,    33.853,   631.877,      21.987,
Temperature,     2.461,    34.853,   630.877,      21.978,
Temperature,     2.461,    35.853,   629.877,      21.602,
Temperature,     2.461,    36.853,   628.877,      20.311,
Temperature,     2.461,    37.853,   627.877,      19.005,
Temperature,     2.461,    38.853,   626.877,      18.329,
Temperature,     2.461,    39.853,   625.877,      18.083,
Temperature,     2.461,    40.853,   624.877,      17.874,
Temperature,     2.461,    41.853,   623.877,      17.612,
Temperature,     2.461,    42.853,   622.877,      17.308,
Temperature,     2.461,    43.853,   621.877,      17.010,
Temperature,     2.461,    44.853,   620.877,      16.690,
Temperature,     2.461,    45.853,   619.877,      16.327,
Temperature,     2.461,    46.853,   618.877,      15.920,
Temperature,     2.461,    47.853,   617.877,      15.583,
Temperature,     2.461,    48.853,   616.877,      15.301,
Temperature,     2.461,    49.853,   615.877,      15.106,
Temperature,     2.461,    50.853,   614.877,      14.968,
Temperature,     2.461,    51.853,   613.877,      14.812,
Temperature,     2.461,    52.853,   612.877,      14.651,
Temperature,     2.461,    53.853,   611.877,      14.528,
Temperature,     2.461,    54.853,   610.877,      14.421,
Temperature,     2.461,    55.853,   609.877,      14.291,
Temperature,     2.461,    56.853,   608.877,      14.139,
Temperature,     2.461,    57.853,   607.877,      13.941,
Temperature,     2.461,    58.853,   606.877,      13.770,
Temperature,     2.461,    59.853,   605.877,      13.656,
Temperature,     2.461,    60.853,   604.877,      13.553,
Temperature,     2.461,    61.853,   603.877,      13.406,
Temperature,     2.461,    62.853,   602.877,      13.260,
Temperature,     2.461,    63.853,   601.877,      13.146,
Temperature,     2.461,    64.853,   600.877,      13.109,
Temperature,     2.461,    65.853,   599.877,      12.988,
Temperature,     2.461,    66.853,   598.877,      12.839,
Temperature,     2.461,    67.853,   597.877,      12.810,
Temperature,     2.461,    68.853,   596.877,      12.670,
Temperature,     2.461,    69.853,   595.877,      12.528,
Temperature,     2.461,    70.853,   594.877,      12.339,
Temperature,     2.461,    71.853,   593.877,      12.120,
Temperature,     2.461,    72.853,   592.877,      11.917,
Temperature,     2.461,    73.853,   591.877,      11.803,
Temperature,     2.461,    74.853,   590.877,      11.609,
Temperature,     2.503,     0.681,   665.058,      21.973,
Temperature,     2.503,     1.862,   663.877,      21.973,
Temperature,     2.503,     2.862,   662.877,      21.973,
Temperature,     2.503,     3.862,   661.877,      21.973,
Temperature,     2.503,     4.862,   660.877,      21.973,
Temperature,     2.503,     5.862,   659.877,      21.973,
Temperature,     2.503,     6.862,   658.877,      21.973,
Temperature,     2.503,     7.862,   657.877,      21.973,
Temperature,     2.503,     8.862,   656.877,      21.973,
Temperature,     2.503,     9.862,   655.877,      21.973,
Temperature,     2.503,    10.862,   654.877,      21.973,
Temperature,     2.503,    11.862,   653.877,      21.973,
Temperature,     2.503,    12.862,   652.877,      21.973,
Temperature,     2.503,    13.862,   651.877,      21.973,
Temperature,     2.503,    14.862,   650.877,      21.973,
Temperature,     2.503,    15.862,   649.877,      21.973,
Temperature,     2.503,    16.862,   648.877,      21.973,
Temperature,     2.503,    17.862,   647.877,      21.973,
Temperature,     2.503,    18.862,   646.877,      21.973,
Temperature,     2.503,    19.862,   645.877,      21.973,
Temperature,     2.503,    20.862,   644.877,      21.973,
Temperature,     2.503,    21.862,   643.877,      21.973,
Temperature,     2.503,    22.862,   642.877,      21.973,
Temperature,     2.503,    23.862,   641.877,      21.973,
Temperature,     2.503,    24.862,   640.877,      21.973,
Temperature,     2.503,    25.862,   639.877,      21.973,
Temperature,     2.503,    26.862,   638.877,      21.973,
Temperature,     2.503,    27.862,   637.877,      21.973,
Temperature,     2.503,    28.862,   636.877,      21.973,
Temperature,     2.503,    29.862,   635.877,      21.973,
Temperature,     2.503,    30.862,   634.877,      21.973,
Temperature,     2.503,    31.862,   633.877,      21.973,
Temperature,     2.503,    32.862,   632.877,      21.973,
Temperature,     2.503,    33.862,   631.877,      21.973,
Temperature,     2.503,    34.862,   630.877,      21.953,
Temperature,     2.503,    35.862,   629.877,      21.508,
Temperature,     2.503,    36.862,   628.877,      20.197,
Temperature,     2.503,    37.862,   627.877,      18.936,
Temperature,     2.503,    38.862,   626.877,      18.304,
Temperature,     2.503,    39.862,   625.877,      18.076,
Temperature,     2.503,    40.862,   624.877,      17.871,
Temperature,     2.503,    41.862,   623.877,      17.612,
Temperature,     2.503,    42.862,   622.877,      17.310,
Temperature,     2.503,    43.862,   621.877,      17.013,
Temperature,     2.503,    44.862,   620.877,      16.693,
Temperature,     2.503,    45.862,   619.877,      16.331,
Temperature,     2.503,    46.862,   618.877,      15.924,
Temperature,     2.503,    47.862,   617.877,      15.589,
Temperature,     2.503,    48.862,   616.877,      15.309,
Temperature,     2.503,    49.862,   615.877,      15.114,
Temperature,     2.503,    50.862,   614.877,      14.977,
Temperature,     2.503,    51.862,   613.877,      14.825,
Temperature,     2.503,    52.862,   612.877,      14.665,
Temperature,     2.503,    53.862,   611.877,      14.541,
Temperature,     2.503,    54.862,   610.877,      14.435,
Temperature,     2.503,    55.862,   609.877,      14.310,
Temperature,     2.503,    56.862,   608.877,      14.164,
Temperature,     2.503,    57.862,   607.877,      13.970,
Temperature,     2.503,    58.862,   606.877,      13.793,
Temperature,     2.503,    59.862,   605.877,      13.671,
Temperature,     2.503,    60.862,   604.877,      13.569,
Temperature,     2.503,    61.862,   603.877,      13.425,
Temperature,     2.503,    62.862,   602.877,      13.276,
Temperature,     2.503,    63.862,   601.877,      13.154,
Temperature,     2.503,    64.862,   600.877,      13.114,
Temperature,     2.503,    65.862,   599.877,      12.997,
Temperature,     2.503,    66.862,   598.877,      12.844,
Temperature,     2.503,    67.862,   597.877,      12.812,
Temperature,     2.503,    68.862,   596.877,      12.672,
Temperature,     2.503,    69.862,   595.877,      12.528,
Temperature,     2.503,    70.862,   594.877,      12.337,
Temperature,     2.503,    71.862,   593.877,      12.117,
Temperature,     2.503,    72.862,   592.877,      11.916,
Temperature,     2.503,    73.862,   591.877,      11.803,
Temperature,     2.503,    74.862,   590.877,      11.609,
Temperature,     2.542,     0.682,   665.059,      21.967,
Temperature,     2.542,     1.864,   663.877,      21.967,
Temperature,     2.542,     2.864,   662.877,      21.967,
Temperature,     2.542,     3.864,   661.877,      21.967,
Temperature,     2.542,     4.864,   660.877,      21.967,
Temperature,     2.542,     5.864,   659.877,      21.967,
Temperature,     2.542,     6.864,   658.877,      21.967,
Temperature,     2.542,     7.864,   657.877,      21.967,
Temperature,     2.542,     8.864,   656.877,      21.967,
Temperature,     2.542,     9.864,   655.877,      21.967,
Temperature,     2.542,    10.864,   654.877,      21.967,
Temperature,     2.542,    11.864,   653.877,      21.967,
Temperature,     2.542,    12.864,   652.877,      21.967,
Temperature,     2.542,    13.864,   651.877,      21.967,
Temperature,     2.542,    14.864,   650.877,      21.967,
Temperature,     2.542,    15.864,   649.877,      21.967,
Temperature,     2.542,    16.864,   648.877,      21.967,
Temperature,     2.542,    17.864,   647.877,      21.967,
Temperature,     2.542,    18.864,   646.877,      21.967,
Temperature,     2.542,    19.864,   645.877,      21.967,
Temperature,     2.542,    20.864,   644.877,      21.967,
Temperature,     2.542,    21.864,   643.877,      21.967,
Temperature,     2.542,    22.864,   642.877,      21.967,
Temperature,     2.542,    23.864,   641.877,      21.967,
Temperature,     2.542,    24.864,   640.877,      21.967,
Temperature,     2.542,    25.864,   639.877,      21.967,
Temperature,     2.542,    26.864,   638.877,      21.967,
Temperature,     2.542,    27.864,   637.877,      21.967,
Temperature,     2.542,    28.864,   636.877,      21.967,
Temperature,     2.542,    29.864,   635.877,      21.967,
Temperature,     2.542,    30.864,   634.877,      21.967,
Temperature,     2.542,    31.864,   633.877,      21.967,
Temperature,     2.542,    32.864,   632.877,      21.967,
Temperature,     2.542,    33.864,   631.877,      21.967,
Temperature,     2.542,    34.864,   630.877,      21.921,
Temperature,     2.542,    35.864,   629.877,      21.417,
Temperature,     2.542,    36.864,   628.877,      20.098,
Temperature,     2.542,    37.864,   627.877,      18.880,
Temperature,     2.542,    38.864,   626.877,      18.286,
Temperature,     2.542,    39.864,   625.877,      18.072,
Temperature,     2.542,    40.864,   624.877,      17.871,
Temperature,     2.542,    41.864,   623.877,      17.615,
Temperature,     2.542,    42.864,   622.877,      17.316,
Temperature,     2.542,    43.864,   621.877,      17.020,
Temperature,     2.542,    44.864,   620.877,      16.701,
Temperature,     2.542,    45.864,   619.877,      16.341,
Temperature,     2.542,    46.864,   618.877,      15.936,
Temperature,     2.542,    47.864,   617.877,      15.600,
Temperature,     2.542,    48.864,   616.877,      15.321,
Temperature,     2.542,    49.864,   615.877,      15.124,
Temperature,     2.542,    50.864,   614.877,      14.988,
Temperature,     2.542,    51.864,   613.877,      14.840,
Temperature,     2.542,    52.864,   612.877,      14.681,
Temperature,     2.542,    53.864,   611.877,      14.555,
Temperature,     2.542,    54.864,   610.877,      14.451,
Temperature,     2.542,    55.864,   609.877,      14.330,
Temperature,     2.542,    56.864,   608.877,      14.190,
Temperature,     2.542,    57.864,   607.877,      14.000,
Temperature,     2.542,    58.864,   606.877,      13.817,
Temperature,     2.542,    59.864,   605.877,      13.688,
Temperature,     2.542,    60.864,   604.877,      13.586,
Temperature,     2.542,    61.864,   603.877,      13.445,
Temperature,     2.542,    62.864,   602.877,      13.293,
Temperature,     2.542,    63.864,   601.877,      13.164,
Temperature,     2.542,    64.864,   600.877,      13.120,
Temperature,     2.542,    65.864,   599.877,      13.006,
Temperature,     2.542,    66.864,   598.877,      12.849,
Temperature,     2.542,    67.864,   597.877,      12.814,
Temperature,     2.542,    68.864,   596.877,      12.674,
Temperature,     2.542,    69.864,   595.877,      12.527,
Temperature,     2.542,    70.864,   594.877,      12.335,
Temperature,     2.542,    71.864,   593.877,      12.114,
Temperature,     2.542,    72.864,   592.877,      11.915,
Temperature,     2.542,    73.864,   591.877,      11.803,
Temperature,     2.542,    74.864,   590.877,      11.609,
Temperature,     2.587,     0.683,   665.060,      21.951,
Temperature,     2.587,     1.865,   663.877,      21.951,
Temperature,     2.587,     2.865,   662.877,      21.951,
Temperature,     2.587,     3.865,   661.877,      21.951,
Temperature,     2.587,     4.865,   660.877,      21.951,
Temperature,     2.587,     5.865,   659.877,      21.951,
Temperature,     2.587,     6.865,   658.877,      21.951,
Temperature,     2.587,     7.865,   657.877,      21.951,
Temperature,     2.587,     8.865,   656.877,      21.951,
Temperature,     2.587,     9.865,   655.877,      21.951,
Temperature,     2.587,    10.865,   654.877,      21.951,
Temperature,     2.587,    11.865,   653.877,      21.951,
Temperature,     2.587,    12.865,   652.877,      21.951,
Temperature,     2.587,    13.865,   651.877,      21.951,
Temperature,     2.587,    14.865,   650.877,      21.951,
Temperature,     2.587,    15.865,   649.877,      21.951,
Temperature,     2.587,    16.865,   648.877,      21.951,
Temperature,     2.587,    17.865,   647.877,      21.951,
Temperature,     2.587,    18.865,   646.877,      21.951,
Temperature,     2.587,    19.865,   645.877,      21.951,
Temperature,     2.587,    20.865,   644.877,      21.951,
Temperature,     2.587,    21.865,   643.877,      21.951,
Temperature,     2.587,    22.865,   642.877,      21.951,
Temperature,     2.587,    23.865,   641.877,      21.951,
Temperature,     2.587,    24.865,   640.877,      21.951,
Temperature,     2.587,    25.865,   639.877,      21.951,
Temperature,     2.587,    26.865,   638.877,      21.951,
Temperature,     2.587,    27.865,   637.877,      21.951,
Temperature,     2.587,    28.865,   636.877,      21.951,
Temperature,     2.587,    29.865,   635.877,      21.951,
Temperature,     2.587,    30.865,   634.877,      21.951,
Temperature,     2.587,    31.865,   633.877,      21.951,
Temperature,     2.587,    32.865,   632.877,      21.951,
Temperature,     2.587,    33.865,   631.877,      21.951,
Temperature,     2.587,    34.865,   630.877,      21.900,
Temperature,     2.587,    35.865,   629.877,      21.414,
Temperature,     2.587,    36.865,   628.877,      20.139,
Temperature,     2.587,    37.865,   627.877,      18.927,
Temperature,     2.587,    38.865,   626.877,      18.313,
Temperature,     2.587,    39.865,   625.877,      18.089,
Temperature,     2.587,    40.865,   624.877,      17.895,
Temperature,     2.587,    41.865,   623.877,      17.647,
Temperature,     2.587,    42.865,   622.877,      17.352,
Temperature,     2.587,    43.865,   621.877,      17.057,
Temperature,     2.587,    44.865,   620.877,      16.742,
Temperature,     2.587,    45.865,   619.877,      16.387,
Temperature,     2.587,    46.865,   618.877,      15.983,
Temperature,     2.587,    47.865,   617.877,      15.641,
Temperature,     2.587,    48.865,   616.877,      15.355,
Temperature,     2.587,    49.865,   615.877,      15.150,
Temperature,     2.587,    50.865,   614.877,      15.010,
Temperature,     2.587,    51.865,   613.877,      14.867,
Temperature,     2.587,    52.865,   612.877,      14.709,
Temperature,     2.587,    53.865,   611.877,      14.578,
Temperature,     2.587,    54.865,   610.877,      14.473,
Temperature,     2.587,    55.865,   609.877,      14.357,
Temperature,     2.587,    56.865,   608.877,      14.223,
Temperature,     2.587,    57.865,   607.877,      14.041,
Temperature,     2.587,    58.865,   606.877,      13.851,
Temperature,     2.587,    59.865,   605.877,      13.711,
Temperature,     2.587,    60.865,   604.877,      13.607,
Temperature,     2.587,    61.865,   603.877,      13.470,
Temperature,     2.587,    62.865,   602.877,      13.315,
Temperature,     2.587,    63.865,   601.877,      13.177,
Temperature,     2.587,    64.865,   600.877,      13.126,
Temperature,     2.587,    65.865,   599.877,      13.017,
Temperature,     2.587,    66.865,   598.877,      12.857,
Temperature,     2.587,    67.865,   597.877,      12.816,
Temperature,     2.587,    68.865,   596.877,      12.676,
Temperature,     2.587,    69.865,   595.877,      12.527,
Temperature,     2.587,    70.865,   594.877,      12.332,
Temperature,     2.587,    71.865,   593.877,      12.111,
Temperature,     2.587,    72.865,   592.877,      11.914,
Temperature,     2.587,    73.865,   591.877,      11.803,
Temperature,     2.587,    74.865,   590.877,      11.609,
Temperature,     2.629,     0.676,   665.053,      21.940,
Temperature,     2.629,     1.852,   663.877,      21.940,
Temperature,     2.629,     2.852,   662.877,      21.940,
Temperature,     2.629,     3.852,   661.877,      21.940,
Temperature,     2.629,     4.852,   660.877,      21.940,
Temperature,     2.629,     5.852,   659.877,      21.940,
Temperature,     2.629,     6.852,   658.877,      21.940,
Temperature,     2.629,     7.852,   657.877,      21.940,
Temperature,     2.629,     8.852,   656.877,      21.940,
Temperature,     2.629,     9.852,   655.877,      21.940,
Temperature,     2.629,    10.852,   654.877,      21.940,
Temperature,     2.629,    11.852,   653.877,      21.940,
Temperature,     2.629,    12.852,   652.877,      21.940,
Temperature,     2.629,    13.852,   651.877,      21.940,
Temperature,     2.629,    14.852,   650.877,      21.940,
Temperature,     2.629,    15.852,   649.877,      21.940,
Temperature,     2.629,    16.852,   648.877,      21.940,
Temperature,     2.629,    17.852,   647.877,      21.940,
Temperature,     2.629,    18.852,   646.877,      21.940,
Temperature,     2.629,    19.852,   645.877,      21.940,
Temperature,     2.629,    20.852,   644.877,      21.940,
Temperature,     2.629,    21.852,   643.877,      21.940,
Temperature,     2.629,    22.852,   642.877,      21.940,
Temperature,     2.629,    23.852,   641.877,      21.940,
Temperature,     2.629,    24.852,   640.877,      21.940,
Temperature,     2.629,    25.852,   639.877,      21.940,
Temperature,     2.629,    26.852,   638.877,      21.940,
Temperature,     2.629,    27.852,   637.877,      21.940,
Temperature,     2.629,    28.852,   636.877,      21.940,
Temperature,     2.629,    29.852,   635.877,      21.940,
